budget,method,method_class,oracle_accuracy,method_accuracy,mean_regret_vs_inhouse_oracle
4,strict_gate1_cap_k6,inhouse,0.925,0.6833333333333333,0.24166666666666667
6,strict_gate1_cap_k6,inhouse,0.9333333333333333,0.5833333333333334,0.35
8,strict_gate1_cap_k6,inhouse,0.9666666666666667,0.6916666666666667,0.275
4,strict_f3,inhouse,0.925,0.6416666666666667,0.2833333333333333
6,strict_f3,inhouse,0.9333333333333333,0.6583333333333333,0.275
8,strict_f3,inhouse,0.9666666666666667,0.675,0.2916666666666667
4,external_s1_budget_forcing,near_direct_external,0.925,0.4,0.525
6,external_s1_budget_forcing,near_direct_external,0.9333333333333333,0.49166666666666664,0.44166666666666665
8,external_s1_budget_forcing,near_direct_external,0.9666666666666667,0.4083333333333333,0.5583333333333333
4,external_tale_prompt_budgeting,near_direct_external,0.925,0.475,0.45
6,external_tale_prompt_budgeting,near_direct_external,0.9333333333333333,0.48333333333333334,0.45
8,external_tale_prompt_budgeting,near_direct_external,0.9666666666666667,0.475,0.49166666666666664
4,external_l1_exact,near_direct_external,0.925,0.44166666666666665,0.48333333333333334
6,external_l1_exact,near_direct_external,0.9333333333333333,0.44166666666666665,0.49166666666666664
8,external_l1_exact,near_direct_external,0.9666666666666667,0.39166666666666666,0.575
4,external_l1_max,near_direct_external,0.925,0.4666666666666667,0.4583333333333333
6,external_l1_max,near_direct_external,0.9333333333333333,0.525,0.4083333333333333
8,external_l1_max,near_direct_external,0.9666666666666667,0.5,0.4666666666666667
